,RegionID,State,County,City,ZipCode,Bedrooms,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
513,75755,KY,Franklin County,Frankfort,40601,1,,,,,,,,,,,,,,,,,62631.13,63368.63,66192.12,62231.39,70958.23,73789.91,78928.49,82664.81
514,72538,FL,Broward County,Tamarac,33319,1,28888.36,33155.45,40631.54,47868.89,56272.22,68379.7,83136.4,84487.88,65137.97,44795.62,37422.17,32670.46,34768.12,41205.16,45164.15,47271.89,48712.19,52574.17,58674.25,62284.84,67067.39,75156.44,98365.51,117413.47
515,66664,MD,Montgomery County,Rockville,20850,1,,,,,,298135.07,325669.49,303513.92,273306.33,236355.64,221941.78,216692.37,204023.52,215623.66,221302.75,218611.66,217431.77,216119.54,216539.01,218892.51,224465.38,227397.03,235235.31,240522.3
516,98849,HI,Honolulu County,Kapolei,96707,1,,,,,,,,,,,,,,,,,,,329393.33,339216.76,348311.48,370118.01,430020.31,429504.31
517,61801,NY,Bronx County,New York,10461,1,,,,,,,,,,,,,160333.35,173161.62,190159.31,201150.88,223565.54,250300.23,261027.19,268324.69,259801.07,259315.23,273265.91,274264.74
518,84647,IL,Cook County,Chicago,60649,1,,,21141.22,22871.47,25361.72,28191.55,30784.27,32695.9,30704.72,26399.69,29146.25,26994.11,21089.39,20322.98,24103.92,24877.21,31369.67,38391.23,43964.67,46561.08,51048.01,63482.27,69669.1,74556.0
519,94715,UT,Washington County,Saint George,84790,1,,,,,,,,,,,,,,,88092.13,93868.21,98397.7,107581.5,126372.64,139993.43,148426.01,186156.56,239380.76,231551.7
520,99676,WA,Snohomish County,Marysville,98270,1,,,,,,,184166.37,207023.75,207120.71,183647.19,161861.11,130769.18,108372.26,120644.6,143927.79,162416.1,188597.89,216478.37,245685.33,282593.66,310713.68,350542.16,385594.54,368534.8
521,97005,CA,Orange County,North Tustin,92705,1,,,,,,,,,,,,,,,,,,,,334730.96,350735.43,371365.29,420824.2,433418.72
522,97001,CA,Orange County,Santa Ana,92701,1,,,,,,,,,,,,,,133200.74,163470.92,175257.67,190909.93,220380.87,256993.43,262829.45,271350.63,303009.25,357534.27,372451.49
523,98131,CA,Stanislaus County,Modesto,95351,1,31045.7,38222.41,43557.29,53417.63,68166.98,93263.65,107767.28,102735.54,66833.5,49503.6,48866.49,45828.7,45926.57,56897.52,73657.1,87267.14,102276.02,122344.41,149443.16,168000.88,182245.88,215666.17,237454.79,229951.69
524,92667,TX,Travis County,Austin,78758,1,,,,,,,,67757.03,70135.74,63648.44,61656.12,57453.41,58974.26,67166.59,73829.95,81525.9,90435.07,101493.24,113956.72,127226.04,140903.63,173771.08,231214.5,217771.69
525,70056,NC,Catawba County,Hickory,28601,1,,,,,,,,,,,,64924.78,59200.6,57271.29,56722.26,58833.05,62929.18,65299.13,69932.74,77112.35,86979.28,105527.69,122414.47,131637.99
526,63414,NY,Niagara County,Lockport,14094,1,42461.8,41793.32,37989.77,39656.99,44216.43,46461.22,46740.12,49592.91,50413.55,49829.0,52160.36,52738.25,52299.78,51852.45,53551.41,53822.28,55303.59,59519.07,64105.09,69531.7,75302.01,90718.82,98185.13,103707.89
527,66666,MD,Montgomery County,North Bethesda,20852,1,97265.85,114907.28,140282.06,181456.6,216159.83,264063.41,284730.63,275168.95,251846.62,229057.85,231658.39,225764.44,223097.51,239818.99,249930.77,249066.64,247202.31,248901.24,250142.53,249366.32,255646.75,260289.74,266077.6,264101.21
528,95815,NV,Clark County,Las Vegas,89119,1,41880.77,43359.58,45320.87,48627.25,56139.21,71326.57,90262.99,91157.76,72631.63,52918.49,37285.86,28971.82,28983.08,35465.54,40660.55,41375.44,42977.77,51322.3,68187.6,75175.92,83440.78,93803.46,126154.61,129766.77
529,96655,CA,San Diego County,San Diego,92113,1,,,,,,,,,136204.15,100881.51,104205.22,100661.09,102496.36,129701.1,167270.36,195891.86,233672.97,281198.03,324214.1,354366.48,366668.17,408308.8,460107.49,484098.11
530,95999,CA,Los Angeles County,Los Angeles,90018,1,116690.34,132404.61,146069.0,173972.18,215599.47,284195.63,346195.88,384711.22,312867.83,238258.99,219057.05,186365.61,186616.44,223472.83,277804.16,311860.57,331909.9,385812.84,465945.12,486588.1,519064.14,572302.9,638961.0,640939.17
531,92487,TX,Hidalgo County,Donna,78537,1,,,,,,,,50351.4,50582.47,47885.21,47597.63,44206.59,39492.36,39207.23,41528.16,42761.29,43308.08,44801.0,48843.26,49638.92,55662.7,67037.66,78893.47,84973.73
532,85990,MO,Saint Charles County,Saint Charles,63301,1,,60840.63,67307.32,75735.88,73081.4,78785.75,82730.14,86144.73,80400.73,74279.56,70629.69,66687.71,61806.15,60860.13,65625.72,68558.61,73953.43,81741.13,89024.16,96554.36,103285.91,114915.31,127844.16,139708.25
533,69768,NC,Mecklenburg County,Charlotte,28205,1,,63778.98,64530.01,69731.25,70318.14,75868.91,84912.87,92554.6,100155.09,80225.38,73926.31,70121.95,77624.16,89743.55,100361.84,114535.44,126401.24,151084.16,170334.17,181172.16,196166.97,226790.07,263379.95,278473.61
534,72397,FL,Broward County,North Lauderdale,33068,1,24148.4,30110.28,35797.49,39222.28,47038.54,60198.76,72700.78,71781.4,57293.74,46358.63,42930.36,41243.15,44514.9,55075.33,62072.84,65568.15,66123.21,70297.73,77850.66,82908.4,87550.2,95401.58,115718.05,133119.55
535,92303,TX,Bexar County,San Antonio,78207,1,,,,,,,,,,,,47088.09,40901.4,39157.94,40110.31,44308.58,51659.93,55896.34,61749.57,65492.96,73328.37,83847.54,88621.28,86032.34
536,96597,CA,San Diego County,Fallbrook,92028,1,106972.73,123779.91,140480.25,177179.76,223689.98,273333.66,286403.39,266546.27,222470.92,192195.82,187219.73,171186.4,168049.96,202427.03,237550.72,255564.27,273559.03,311651.78,345523.35,388337.72,402936.24,433036.43,490723.76,489561.43
537,65815,PA,Philadelphia County,Philadelphia,19148,1,,,,,,,,,,,,,142115.16,148156.31,164116.78,174997.57,193608.01,214771.32,234799.28,254574.3,264664.68,282163.99,285773.24,258069.71
538,99930,WA,Cowlitz County,Longview,98632,1,,,,,,,,,,,,,,,81505.18,88969.39,100420.31,117447.7,135755.76,157808.63,182955.21,220751.99,240732.86,234274.35
539,97783,CA,Alameda County,San Leandro,94577,1,108866.8,141813.58,169388.38,184534.37,207441.91,252345.25,270679.2,267189.41,222119.25,179733.74,156677.68,135755.97,127131.32,173428.04,228484.74,260839.62,312524.52,343776.91,385069.58,422172.62,422133.32,431341.16,467331.31,445533.19
540,65132,PA,Lancaster County,Lancaster,17602,1,,,,,,,,,,,,,,98715.25,101367.66,103932.97,108908.85,114803.19,130917.75,140742.62,148741.64,166444.83,186178.78,198136.87
541,92617,TX,Travis County,Austin,78704,1,157264.81,167154.44,166965.88,172169.14,172239.95,199467.32,195795.67,197060.29,205159.46,193099.52,185254.31,180185.62,187140.01,209839.21,234995.68,260610.23,282196.56,290694.1,296985.89,302627.75,319851.98,372585.19,459192.14,418910.91
542,99667,WA,Snohomish County,Lake Stevens,98258,1,123568.07,128544.5,135213.75,139151.41,136612.55,153600.23,187352.59,213928.8,211572.44,197241.24,185860.91,147113.37,126716.19,139694.67,161908.37,181517.33,207153.48,236555.66,267950.79,300388.6,324747.4,381367.54,438528.62,433449.87
543,96185,CA,Orange County,Cypress,90630,1,,,,,,,,,,,,,,,,,307252.62,335314.17,378696.68,383997.64,396349.72,438410.0,509191.64,511568.65
544,96594,CA,San Diego County,Escondido,92025,1,,,,,,,,,,116734.82,116442.9,109742.8,104261.78,130767.49,168015.36,187504.33,208938.42,244074.57,281870.35,318286.23,325218.93,354140.42,420423.31,435880.38
545,70532,SC,Horry County,Conway,29526,1,,,,,,,,,,,,,,,,61012.03,64876.26,68189.26,74084.45,85288.94,86257.84,92724.98,118605.54,128776.86
546,96595,CA,San Diego County,Escondido,92026,1,,,,,,,,,,102101.38,99394.41,94190.83,89747.14,111644.36,138465.24,153230.67,171738.81,200042.69,222851.07,251163.7,240727.7,256612.59,312367.28,326807.04
547,72582,FL,Palm Beach County,West Palm Beach,33415,1,36440.55,39048.98,44005.72,50435.89,59352.74,75293.42,93377.15,87292.72,63430.76,43833.25,36361.66,30664.43,27296.14,30570.71,36755.45,41082.87,46234.82,53376.08,58161.07,62207.73,66405.28,76122.74,100697.71,116205.52
548,65772,PA,Philadelphia County,Philadelphia,19104,1,,,,,,,,,,,,,144794.11,148771.68,168953.95,182232.97,199625.67,219553.74,237663.13,255960.36,271010.96,295389.64,303286.16,298147.7
549,66622,MD,Prince Georges County,Upper Marlboro,20774,1,,,,77788.91,85792.17,105133.72,135847.06,153674.05,149465.99,123967.26,101088.06,90836.12,74409.8,66101.12,68699.16,71353.82,73438.92,80360.17,85352.23,87645.37,99187.82,121350.2,136341.37,144200.25
550,96634,CA,San Diego County,Vista,92084,1,242393.79,278469.36,320054.78,390390.03,412536.58,488873.53,505006.26,468009.63,387608.91,258539.9,254399.46,230409.89,224894.65,277190.54,324643.87,354909.92,387677.12,432293.69,470268.51,499038.35,521084.82,563069.46,626215.13,622425.42
551,94375,UT,Utah County,American Fork,84003,1,,,,,,,,,,,,,,,,,,,,,,,402475.5,391151.73
552,99388,OR,Deschutes County,Bend,97702,1,,,46766.17,51898.5,53583.44,61093.1,73919.47,80315.98,81141.98,83456.73,85545.72,78892.81,70615.21,87037.14,103115.64,117167.74,138820.96,164521.44,188916.19,203749.99,225081.65,275370.63,328051.97,315845.82
553,94738,AZ,Maricopa County,Phoenix,85022,1,,,,,,,,,,,,,,61565.94,69171.07,75323.65,87897.34,102231.08,116924.76,127472.71,141844.97,170788.21,221472.59,223624.79
554,97072,CA,Riverside County,Corona,92879,1,,,,,,,133819.8,134487.51,114117.39,83125.16,77860.52,75471.41,76402.53,98897.66,134164.88,149895.72,166645.15,189351.84,214684.02,226964.05,232097.17,263621.18,320242.82,339785.58
555,72834,FL,Polk County,Lakeland,33810,1,,,,,,,,,,,,,,,,,47390.15,52766.28,60687.22,63442.79,69632.58,83176.96,116354.59,131219.89
556,61625,NY,New York County,New York,10011,1,358041.98,419010.59,486329.01,564532.49,654499.18,769993.2,896849.95,881223.58,922002.14,836042.25,819055.01,863483.38,888613.82,941518.04,1092388.56,1141449.8,1168478.02,1171803.31,1151482.17,1110720.51,1042022.98,1002200.05,1080730.1,1073387.76
557,96507,CA,Los Angeles County,Pomona,91767,1,,,,,,,,,,,,,,,,,196063.1,214696.53,239784.63,252990.7,263924.49,286572.59,334485.25,355117.12
558,84618,IL,Cook County,Chicago,60616,1,116747.2,131507.2,149082.34,155990.04,168197.53,181055.13,192798.46,194201.31,191607.38,197754.58,176661.96,146902.57,125220.76,146143.08,177132.15,186182.8,197193.51,205602.69,218413.05,217729.06,225315.27,233851.83,239000.18,245713.21
559,93460,CO,Larimer County,Loveland,80538,1,,,,,,,,,,,,150509.23,151899.59,153046.23,165108.99,189051.57,219584.36,247216.29,268634.83,275702.5,275446.28,304754.2,343675.97,330744.83
560,66212,VA,Manassas City,Manassas,20110,1,,,,,,,,,,,,,,,,120459.06,123399.71,130282.4,138069.73,148848.04,160158.84,179580.04,199703.04,207300.11
561,66261,VA,Fairfax County,Herndon,20171,1,,,,,,,,,,,,,,,,,226668.39,227703.72,231329.8,237840.34,250277.07,256516.74,262721.83,274457.04
562,72359,FL,Broward County,Hollywood,33021,1,42187.9,48643.48,59479.52,70412.96,82250.43,102522.49,125711.49,124450.56,95391.42,62196.87,49964.2,43948.14,44433.17,56188.74,68420.27,76850.86,81912.24,88313.99,94413.56,101249.58,106842.35,116932.79,145323.45,164735.2
563,79607,MI,Jackson County,Jackson,49201,1,,,,,,,,,,,,,39454.33,44555.11,57286.01,66274.35,74421.97,76886.21,89375.33,97787.48,103109.05,115568.39,120589.48,115368.75
564,95818,NV,Clark County,Las Vegas,89122,1,,,,,,,,,,,,,,,33336.11,35147.85,38563.7,47932.75,69638.34,79441.88,92486.62,107283.82,147621.32,155858.99
565,96653,CA,San Diego County,San Diego,92111,1,128516.49,162099.94,202547.14,258926.65,309912.35,360683.47,352160.64,312332.51,261524.54,196930.55,168510.26,135135.66,140082.22,179298.74,216400.22,225714.53,244949.06,275201.54,306841.05,328675.05,332922.58,349683.78,407967.77,417121.33
566,69270,NC,Guilford County,High Point,27265,1,,,,,,,,,,,,,,,,54997.9,56205.26,59341.55,64076.67,68435.22,74972.25,88636.26,98746.88,102353.56
567,67222,VA,Alexandria City,Alexandria,22304,1,,,,,,,,,,,,,149475.18,165173.64,174180.75,174086.64,174224.56,180576.77,187330.72,199132.5,222520.57,230222.09,235039.66,247067.34
568,82547,MN,Blue Earth County,Mankato,56001,1,,,,,,,,,,,59421.89,56821.96,56133.71,56516.84,60733.05,63231.5,67045.3,70940.64,77955.62,85761.79,96895.23,105937.14,119988.43,128650.69
569,77007,OH,Cuyahoga County,Lakewood,44107,1,34799.25,37140.49,38332.73,40577.33,42773.05,45174.79,42971.93,45901.85,45905.72,40276.68,36781.26,35284.5,33910.77,37741.58,40952.33,45116.89,51026.99,56868.68,64075.49,69559.97,74970.21,83990.34,92604.1,99678.88
570,71837,FL,Volusia County,Ormond Beach,32174,1,,,,,,,,,,,,,,46993.58,53387.64,59397.58,66095.05,75236.7,84328.1,93361.47,103538.04,120459.86,151296.09,161285.73
571,97050,CA,Orange County,Garden Grove,92843,1,,,,,,,,,,,,127894.3,128049.66,161085.39,194848.18,209146.75,224163.59,249745.74,283798.85,290444.99,303205.76,336074.45,393711.66,407119.41
572,81782,WI,La Crosse County,La Crosse,54601,1,,,,,,,,,,,,,,,,,,,94004.31,102893.1,111004.56,123164.25,133735.83,142356.35
573,66264,VA,Loudoun County,Leesburg,20176,1,,,,,,,,,,,,,,,187574.48,175739.71,173209.53,172017.02,180874.06,193424.1,207098.36,219221.56,235435.0,261839.63
574,65895,PA,Chester County,West Chester,19380,1,,,,,,,,,,,,,,141045.56,153829.36,172981.01,183631.56,188293.52,200138.85,206065.21,215061.8,238510.0,271924.31,293252.01
575,85874,MO,Saint Louis County,Florissant,63031,1,,,,,,,,,,,,,,,28327.4,27335.17,27401.64,29684.98,35290.86,40721.1,46124.06,53718.5,62657.14,70417.67
576,71914,FL,Leon County,Tallahassee,32303,1,,,,,,,,,,,,,,50730.4,51765.32,53173.71,56079.38,58436.21,65005.49,68540.07,73216.03,85552.99,103604.04,116659.22
577,99341,OR,Jackson County,Medford,97504,1,71352.07,76551.07,83084.24,97372.07,116312.53,136949.5,158048.81,151791.67,138698.38,116848.13,106969.18,92128.02,86946.44,96379.6,110642.74,122723.33,135228.15,150721.68,165124.49,180810.04,190168.21,212679.34,230158.48,224297.42
578,90662,TX,Dallas County,Irving,75062,1,,,,,,,,,,,,,,,,63267.26,69222.34,83940.09,96601.05,106000.98,110584.63,116441.93,138857.61,153648.73
579,81427,WI,Dane County,Madison,53711,1,,,,,,,,,,,,,156896.99,160350.89,161913.51,166866.66,177165.91,186691.84,199902.59,206143.95,215036.55,227907.15,247037.94,261884.46
580,99137,OR,Washington County,Tigard,97223,1,,,,,,,,,,,,,,,,104618.88,123192.04,147773.14,170737.23,177998.33,188940.21,212402.55,243563.27,245421.63
581,82156,MN,Anoka County,Ramsey,55303,1,,,,,,,,,,,,,123190.51,141668.29,160705.15,171698.98,184935.98,199078.28,212772.2,224167.12,233944.35,260344.46,270271.68,266368.88
582,85941,MO,Saint Louis County,Affton,63123,1,36365.17,41220.79,46162.16,50745.37,54602.2,59172.14,60179.98,61735.11,59655.57,57817.5,56922.96,51744.43,44841.52,44851.15,47091.96,49018.64,52971.42,59527.15,68154.51,72580.16,81123.65,90826.22,98800.85,108030.66
583,94796,AZ,Maricopa County,Mesa,85201,1,,,,,,,,,,,34568.12,29894.92,34671.99,52441.44,63551.83,67480.12,77886.88,90798.28,109938.43,126810.93,146502.02,175795.46,222893.98,220380.37
584,97078,CA,Orange County,Yorba Linda,92886,1,,,,,,,,,,,,,,,,217024.64,230643.8,261961.97,294426.71,292835.69,306088.57,334619.98,395891.82,399044.1
585,96668,CA,San Diego County,San Diego,92127,1,,,,,,,,,,,,156543.55,154781.71,188618.0,224457.46,238773.55,257865.12,287759.61,324639.57,353314.83,352116.94,378880.77,463898.08,469725.9
586,96206,CA,Los Angeles County,Cerritos,90703,1,,,,,,,,,,,,,,,,,186229.09,189661.99,192822.58,181417.5,189096.76,179628.57,188222.45,193722.2
587,96743,CA,Riverside County,Cathedral City,92234,1,57264.14,72688.63,88983.39,102670.03,132127.33,179351.55,205590.95,191291.11,140193.06,106181.32,99609.15,88035.92,72196.49,82671.54,96683.9,102052.32,105004.85,107827.83,119462.11,133229.33,143175.37,172451.23,230619.59,243945.52
588,87563,KS,Saline County,Salina,67401,1,,,,,,,,,,,,,,,44685.36,44130.99,43892.44,43189.87,45688.01,47202.28,50613.18,60015.39,67681.14,73907.91
589,60390,CT,Fairfield County,Bridgeport,6606,1,,,,90274.16,100980.33,116608.6,127452.51,129489.41,123588.52,107593.67,97423.69,77539.33,65882.49,64312.08,67602.02,70182.26,72765.43,78934.22,90543.08,100359.17,113240.56,129353.02,148688.24,165138.9
590,98067,CA,San Joaquin County,Lodi,95240,1,79613.99,85763.8,92871.75,113870.15,143022.63,175962.99,195393.04,172164.11,112754.43,80921.22,70313.45,58450.4,52412.37,68312.26,87307.68,97168.06,114590.15,136829.5,160092.55,175536.71,198025.45,229415.22,259464.53,254136.12
591,99491,WA,King County,Federal Way,98003,1,,,,77397.25,59346.18,60806.97,73598.61,86549.28,85843.47,76340.41,69424.14,56799.62,59583.54,63358.92,68306.63,74824.48,91959.56,117197.45,144654.24,155121.77,168355.34,196139.21,228624.73,230486.44
592,96027,CA,Los Angeles County,Los Angeles,90046,1,158577.8,183776.88,213043.84,261009.22,327802.0,391812.15,429232.11,428645.49,380128.54,342331.04,334910.51,299816.41,281078.81,334643.42,382395.3,411266.4,434195.33,475318.53,533334.61,542963.37,552012.44,586745.22,618577.2,606289.58
593,65863,PA,Chester County,Downingtown,19335,1,,,,,,,,,,,,,,,,95027.32,98314.81,103495.92,113414.45,120187.78,123499.97,133631.31,145493.42,162087.61
594,66834,MD,Baltimore City,Baltimore,21224,1,64623.75,69129.76,79068.04,90024.72,108926.85,140379.38,168837.09,168159.63,163917.37,142641.83,134554.8,124233.66,126281.48,145416.18,158885.14,163484.29,169832.92,174363.3,177798.47,174907.92,170238.07,183483.21,196605.71,205121.78
595,94352,ID,Kootenai County,Post Falls,83854,1,,,,,,,,,,115811.72,110047.39,94557.6,84971.04,91341.27,103284.35,112366.69,123260.86,135857.75,154882.49,182744.78,215687.42,286581.38,325413.43,311643.78
596,96995,CA,Orange County,Mission Viejo,92691,1,83691.38,98127.05,114482.96,140742.43,182981.58,215773.88,229349.91,222973.58,186200.18,157689.85,160071.74,142182.06,133128.29,173354.0,209292.64,213871.18,225264.57,253420.09,281323.23,279695.7,287848.79,323649.37,393791.59,410429.22
597,97220,CA,Kern County,Bakersfield,93304,1,45240.78,44709.96,46197.67,48173.56,60763.93,88361.78,116291.06,118966.77,84187.98,47550.34,41221.83,38661.07,41079.92,53713.35,68485.38,76447.04,86748.86,91688.1,99684.69,110129.63,127232.45,139881.33,159566.87,168270.53
598,62016,NY,Kings County,New York,11205,1,,,,,,,,394665.21,415962.3,402959.48,385101.91,359316.4,363362.55,420369.68,504766.18,566190.53,610866.59,635090.88,655576.34,673365.9,667669.12,663144.11,713008.62,731751.02
599,98004,CA,Santa Clara County,San Jose,95136,1,,,,,,,,,,,,,277277.35,341098.77,395632.14,440443.1,491440.4,516110.77,614439.67,618721.66,594422.06,616701.57,671344.64,646546.05
600,97548,CA,Santa Clara County,Sunnyvale,94086,1,,,,,,,,,,,290537.21,273958.94,281506.03,379988.5,445540.45,520465.92,580910.98,594376.03,748673.75,740607.16,709359.37,685572.27,670359.45,638730.41
601,89707,AR,Washington County,Fayetteville,72701,1,,,,,,,,,,,,,105883.01,111587.63,117228.58,121361.97,140383.41,153696.91,174533.55,190007.2,212799.55,253448.28,284534.91,289934.64
602,78467,IN,Floyd County,New Albany,47150,1,,,,,,,,,,57792.44,54593.52,51161.75,51155.2,47200.61,45961.35,48514.16,52757.48,53534.83,53965.68,66888.79,76382.98,87044.11,92978.78,98280.7
603,70844,GA,Cobb County,Marietta,30064,1,,,,,,,,,,,,,,,,69290.76,73650.67,91026.57,112290.9,126535.77,136670.3,156469.88,191298.78,199845.89
604,58945,RI,Providence County,Pawtucket,2860,1,,,,,,,,,,,,,,,,,130713.75,138237.83,146737.47,155760.82,167269.58,193793.84,223722.75,234311.1
605,72718,FL,Hillsborough County,Town 'n' Country,33615,1,37977.53,39762.08,41588.27,45180.1,54405.42,67492.09,92383.45,95733.48,84630.95,58860.4,41968.66,36237.75,35313.5,40271.99,44905.71,48474.04,56096.88,67665.44,80305.08,86031.83,90238.98,103594.21,144734.99,157367.58
606,71915,FL,Leon County,Tallahassee,32304,1,29930.74,31490.11,34914.07,41056.2,47130.86,55493.04,66409.68,66140.47,60530.89,55399.88,49840.32,46417.43,43632.96,42386.38,42478.13,42729.56,43094.84,44048.19,48789.17,52607.61,56889.79,64227.03,78387.21,91583.13
607,99947,WA,Clark County,Vancouver,98661,1,103042.61,107004.33,113638.33,115478.43,126500.42,144829.95,162154.69,169953.63,161640.7,138850.25,129978.75,108877.89,92979.3,103607.79,119576.9,134958.41,158193.82,184146.49,206309.69,215630.55,228603.9,258374.25,298096.68,299709.27
